,date,open,high,low,close
0,2023-03-17 00:00:00,1.09844,1.09859,1.09836,1.09848
1,2023-03-17 00:05:00,1.0985,1.09851,1.09815,1.09824
2,2023-03-17 00:10:00,1.09823,1.0986,1.09822,1.09848
3,2023-03-17 00:15:00,1.09851,1.09875,1.09851,1.09875
4,2023-03-17 00:20:00,1.09877,1.09914,1.09874,1.09895
5,2023-03-17 00:25:00,1.09895,1.09902,1.09858,1.09861
6,2023-03-17 00:30:00,1.09863,1.0989,1.09863,1.09885
7,2023-03-17 00:35:00,1.09885,1.09885,1.09864,1.09874
8,2023-03-17 00:40:00,1.09876,1.09878,1.09839,1.09839
9,2023-03-17 00:45:00,1.0984,1.09842,1.09816,1.09819
10,2023-03-17 00:50:00,1.09821,1.09821,1.09781,1.09788
11,2023-03-17 00:55:00,1.09788,1.09789,1.09726,1.09727
12,2023-03-17 01:00:00,1.0973,1.09758,1.09701,1.0972
13,2023-03-17 01:05:00,1.09719,1.09724,1.09662,1.09663
14,2023-03-17 01:10:00,1.09659,1.09659,1.09615,1.09625
15,2023-03-17 01:15:00,1.09624,1.09673,1.09616,1.09663
16,2023-03-17 01:20:00,1.09663,1.09701,1.09661,1.09701
17,2023-03-17 01:25:00,1.09702,1.09718,1.09679,1.09692
18,2023-03-17 01:30:00,1.09694,1.09717,1.09682,1.09697
19,2023-03-17 01:35:00,1.09695,1.09716,1.09677,1.09707
20,2023-03-17 01:40:00,1.0971,1.09717,1.09686,1.09711
21,2023-03-17 01:45:00,1.09712,1.09751,1.09712,1.09714
22,2023-03-17 01:50:00,1.09714,1.09727,1.097,1.09707
23,2023-03-17 01:55:00,1.09706,1.09727,1.09706,1.09711
24,2023-03-17 02:00:00,1.09712,1.09745,1.0971,1.09739
25,2023-03-17 02:05:00,1.09738,1.09746,1.09737,1.09739
26,2023-03-17 02:10:00,1.09743,1.09756,1.09736,1.09743
27,2023-03-17 02:15:00,1.09744,1.09761,1.09739,1.09761
28,2023-03-17 02:20:00,1.09761,1.09772,1.09757,1.09768
29,2023-03-17 02:25:00,1.09767,1.09775,1.09751,1.09764
30,2023-03-17 02:30:00,1.09765,1.09766,1.09751,1.09764
31,2023-03-17 02:35:00,1.09765,1.09806,1.09765,1.09805
32,2023-03-17 02:40:00,1.09805,1.0982,1.09783,1.09785
33,2023-03-17 02:45:00,1.09784,1.09792,1.09767,1.09791
34,2023-03-17 02:50:00,1.09792,1.09817,1.0979,1.09817
35,2023-03-17 02:55:00,1.09818,1.09818,1.09806,1.09807
36,2023-03-17 03:00:00,1.09806,1.09809,1.09796,1.09803
37,2023-03-17 03:05:00,1.09803,1.09808,1.09797,1.09797
38,2023-03-17 03:10:00,1.09797,1.09797,1.09783,1.09783
39,2023-03-17 03:15:00,1.09782,1.09793,1.0978,1.09793
40,2023-03-17 03:20:00,1.09791,1.09794,1.09783,1.09791
41,2023-03-17 03:25:00,1.0979,1.09792,1.09785,1.09787
42,2023-03-17 03:30:00,1.09786,1.09792,1.09768,1.09776
43,2023-03-17 03:35:00,1.09775,1.09778,1.09763,1.09777
44,2023-03-17 03:40:00,1.09778,1.09788,1.09769,1.09788
45,2023-03-17 03:45:00,1.09789,1.09792,1.09773,1.09786
46,2023-03-17 03:50:00,1.09785,1.09791,1.09778,1.09783
47,2023-03-17 03:55:00,1.09784,1.09784,1.09761,1.09762
48,2023-03-17 04:00:00,1.09761,1.09774,1.09756,1.09774
49,2023-03-17 04:05:00,1.09775,1.09793,1.09775,1.09792
50,2023-03-17 04:10:00,1.09792,1.09799,1.09785,1.09798
51,2023-03-17 04:15:00,1.09797,1.09818,1.09797,1.09811
52,2023-03-17 04:20:00,1.09811,1.09813,1.09802,1.0981
53,2023-03-17 04:25:00,1.09811,1.09812,1.09797,1.09799
54,2023-03-17 04:30:00,1.09799,1.09818,1.09794,1.09816
55,2023-03-17 04:35:00,1.09816,1.09817,1.09807,1.09814
56,2023-03-17 04:40:00,1.09814,1.09831,1.09814,1.09826
57,2023-03-17 04:45:00,1.09827,1.09837,1.09814,1.09828
58,2023-03-17 04:50:00,1.09827,1.09838,1.09825,1.0983
59,2023-03-17 04:55:00,1.09831,1.09847,1.09817,1.09844
60,2023-03-17 05:00:00,1.09845,1.09867,1.09839,1.09866
61,2023-03-17 05:05:00,1.09867,1.09889,1.09861,1.09869
62,2023-03-17 05:10:00,1.09869,1.09871,1.09854,1.09861
63,2023-03-17 05:15:00,1.0986,1.09869,1.09857,1.09868
64,2023-03-17 05:20:00,1.09868,1.09876,1.09865,1.09865
65,2023-03-17 05:25:00,1.09866,1.09879,1.09858,1.09878
66,2023-03-17 05:30:00,1.09879,1.09917,1.09877,1.09904
67,2023-03-17 05:35:00,1.09902,1.09916,1.09895,1.09905
68,2023-03-17 05:40:00,1.09906,1.09939,1.09904,1.09924
69,2023-03-17 05:45:00,1.09925,1.09942,1.09924,1.09939
70,2023-03-17 05:50:00,1.09938,1.09945,1.09927,1.09932
71,2023-03-17 05:55:00,1.09932,1.09936,1.09886,1.09886
72,2023-03-17 06:00:00,1.09884,1.09909,1.09882,1.09898
73,2023-03-17 06:05:00,1.09898,1.09934,1.09891,1.0992
74,2023-03-17 06:10:00,1.09918,1.09931,1.09897,1.09922
75,2023-03-17 06:15:00,1.0992,1.09933,1.09888,1.09892
76,2023-03-17 06:20:00,1.09893,1.09902,1.09834,1.09837
77,2023-03-17 06:25:00,1.09838,1.09894,1.09837,1.09886
78,2023-03-17 06:30:00,1.09887,1.09896,1.09861,1.09862
79,2023-03-17 06:35:00,1.09862,1.09897,1.09862,1.09872
80,2023-03-17 06:40:00,1.09872,1.09888,1.09867,1.09882
81,2023-03-17 06:45:00,1.09883,1.09905,1.09883,1.09884
82,2023-03-17 06:50:00,1.09883,1.09883,1.0984,1.09861
83,2023-03-17 06:55:00,1.09862,1.09893,1.09858,1.09865
84,2023-03-17 07:00:00,1.09865,1.09918,1.09863,1.09912
85,2023-03-17 07:05:00,1.09912,1.09954,1.09912,1.09954
86,2023-03-17 07:10:00,1.09956,1.09986,1.09931,1.09967
87,2023-03-17 07:15:00,1.09961,1.09972,1.09921,1.09966
88,2023-03-17 07:20:00,1.09965,1.09982,1.09947,1.0995
89,2023-03-17 07:25:00,1.09949,1.09949,1.0991,1.0994
90,2023-03-17 07:30:00,1.09938,1.09983,1.09931,1.09982
91,2023-03-17 07:35:00,1.09983,1.09997,1.09966,1.0997
92,2023-03-17 07:40:00,1.0997,1.0997,1.09902,1.0992
93,2023-03-17 07:45:00,1.09919,1.09957,1.09911,1.09953
94,2023-03-17 07:50:00,1.09952,1.09953,1.09931,1.09945
95,2023-03-17 07:55:00,1.09947,1.09958,1.09912,1.09919
96,2023-03-17 08:00:00,1.09918,1.09933,1.09901,1.09914
97,2023-03-17 08:05:00,1.09914,1.09916,1.09822,1.09847
98,2023-03-17 08:10:00,1.09848,1.09858,1.09831,1.09849
99,2023-03-17 08:15:00,1.09848,1.09857,1.09807,1.0982
100,2023-03-17 08:20:00,1.0982,1.09822,1.09762,1.09782
101,2023-03-17 08:25:00,1.09783,1.09787,1.09752,1.0977
102,2023-03-17 08:30:00,1.0977,1.09788,1.09722,1.09747
103,2023-03-17 08:35:00,1.09745,1.09747,1.09698,1.09737
104,2023-03-17 08:40:00,1.09738,1.09745,1.09705,1.09722
105,2023-03-17 08:45:00,1.09721,1.09727,1.09696,1.09726
106,2023-03-17 08:50:00,1.09725,1.09732,1.09665,1.09669
107,2023-03-17 08:55:00,1.09668,1.09702,1.0964,1.09646
108,2023-03-17 09:00:00,1.09644,1.09728,1.09644,1.09724
109,2023-03-17 09:05:00,1.09724,1.09753,1.09712,1.09743
110,2023-03-17 09:10:00,1.09745,1.09751,1.09708,1.09715
111,2023-03-17 09:15:00,1.09715,1.09716,1.09647,1.09669
112,2023-03-17 09:20:00,1.09669,1.09711,1.09664,1.09708
113,2023-03-17 09:25:00,1.09708,1.09766,1.09708,1.09755
114,2023-03-17 09:30:00,1.09754,1.09769,1.09745,1.09768
115,2023-03-17 09:35:00,1.09769,1.09778,1.0976,1.09762
116,2023-03-17 09:40:00,1.09762,1.09797,1.09744,1.09791
117,2023-03-17 09:45:00,1.09789,1.09791,1.09764,1.09777
118,2023-03-17 09:50:00,1.09778,1.09815,1.09773,1.09813
119,2023-03-17 09:55:00,1.09813,1.09847,1.09794,1.09805
120,2023-03-17 10:00:00,1.09804,1.09804,1.09766,1.09772
121,2023-03-17 10:05:00,1.09771,1.09787,1.09769,1.09774
122,2023-03-17 10:10:00,1.09773,1.09776,1.09722,1.09739
123,2023-03-17 10:15:00,1.0974,1.09761,1.09736,1.09754
124,2023-03-17 10:20:00,1.09754,1.09792,1.09754,1.09775
125,2023-03-17 10:25:00,1.09774,1.09795,1.09761,1.09791
126,2023-03-17 10:30:00,1.09792,1.09832,1.09791,1.09827
127,2023-03-17 10:35:00,1.09825,1.09842,1.0982,1.09831
128,2023-03-17 10:40:00,1.09831,1.09835,1.09804,1.09828
129,2023-03-17 10:45:00,1.09827,1.09848,1.09827,1.09829
130,2023-03-17 10:50:00,1.09829,1.09849,1.09822,1.09838
131,2023-03-17 10:55:00,1.09838,1.09843,1.09811,1.09816
132,2023-03-17 11:00:00,1.09816,1.09836,1.09811,1.09831
133,2023-03-17 11:05:00,1.0983,1.09843,1.09816,1.09822
134,2023-03-17 11:10:00,1.09822,1.09838,1.09806,1.09826
135,2023-03-17 11:15:00,1.09826,1.09826,1.0975,1.09763
136,2023-03-17 11:20:00,1.09765,1.0978,1.09741,1.0976
137,2023-03-17 11:25:00,1.09759,1.09767,1.09739,1.09746
138,2023-03-17 11:30:00,1.09746,1.09753,1.09724,1.09744
139,2023-03-17 11:35:00,1.09744,1.09766,1.09735,1.09746
140,2023-03-17 11:40:00,1.09747,1.09758,1.09727,1.09748
141,2023-03-17 11:45:00,1.09749,1.09762,1.09736,1.09746
142,2023-03-17 11:50:00,1.09748,1.09794,1.09748,1.0978
143,2023-03-17 11:55:00,1.0978,1.09794,1.09758,1.09767
144,2023-03-17 12:00:00,1.09766,1.09783,1.09756,1.09766
145,2023-03-17 12:05:00,1.09766,1.09812,1.09766,1.09802
146,2023-03-17 12:10:00,1.09802,1.09809,1.0978,1.09798
147,2023-03-17 12:15:00,1.09797,1.09801,1.09766,1.09777
148,2023-03-17 12:20:00,1.09776,1.09834,1.09776,1.09826
149,2023-03-17 12:25:00,1.09827,1.09842,1.09811,1.09812
150,2023-03-17 12:30:00,1.09813,1.09813,1.09681,1.09701
151,2023-03-17 12:35:00,1.09701,1.09764,1.09697,1.09738
152,2023-03-17 12:40:00,1.09739,1.0974,1.09657,1.09662
153,2023-03-17 12:45:00,1.09661,1.09663,1.09541,1.0957
154,2023-03-17 12:50:00,1.0957,1.0957,1.09516,1.09546
155,2023-03-17 12:55:00,1.09544,1.09578,1.0953,1.09535
156,2023-03-17 13:00:00,1.09536,1.0955,1.09506,1.09544
157,2023-03-17 13:05:00,1.09545,1.09569,1.09526,1.09551
158,2023-03-17 13:10:00,1.09551,1.09565,1.0954,1.09544
159,2023-03-17 13:15:00,1.09545,1.0955,1.09451,1.09456
160,2023-03-17 13:20:00,1.09459,1.09469,1.0939,1.09452
161,2023-03-17 13:25:00,1.09453,1.09464,1.0942,1.09451
162,2023-03-17 13:30:00,1.09449,1.09509,1.09449,1.09502
163,2023-03-17 13:35:00,1.09502,1.09534,1.09487,1.09518
164,2023-03-17 13:40:00,1.0952,1.09536,1.09474,1.09483
165,2023-03-17 13:45:00,1.09482,1.09488,1.09325,1.0934
166,2023-03-17 13:50:00,1.09344,1.09356,1.09298,1.09322
167,2023-03-17 13:55:00,1.09321,1.09346,1.09307,1.0932
168,2023-03-17 14:00:00,1.0932,1.09358,1.09224,1.09225
169,2023-03-17 14:05:00,1.09226,1.09279,1.09217,1.0926
170,2023-03-17 14:10:00,1.09261,1.0927,1.09193,1.0922
171,2023-03-17 14:15:00,1.09221,1.09293,1.0922,1.09269
172,2023-03-17 14:20:00,1.09269,1.09279,1.09246,1.09263
173,2023-03-17 14:25:00,1.09264,1.09282,1.09234,1.09238
174,2023-03-17 14:30:00,1.0924,1.09255,1.09192,1.09203
175,2023-03-17 14:35:00,1.09203,1.09238,1.09091,1.091
176,2023-03-17 14:40:00,1.09105,1.09203,1.09099,1.09168
177,2023-03-17 14:45:00,1.09169,1.092,1.0916,1.09199
178,2023-03-17 14:50:00,1.09197,1.09202,1.09113,1.09154
179,2023-03-17 14:55:00,1.09154,1.09156,1.09117,1.09142
180,2023-03-17 15:00:00,1.09142,1.09191,1.0914,1.09174
181,2023-03-17 15:05:00,1.09174,1.09192,1.09158,1.09192
182,2023-03-17 15:10:00,1.09193,1.09201,1.0914,1.09154
183,2023-03-17 15:15:00,1.09155,1.09221,1.09143,1.09213
184,2023-03-17 15:20:00,1.09213,1.0924,1.09187,1.09187
185,2023-03-17 15:25:00,1.09187,1.09194,1.09153,1.09164
186,2023-03-17 15:30:00,1.09164,1.09215,1.09164,1.09197
187,2023-03-17 15:35:00,1.09198,1.092,1.09162,1.09184
188,2023-03-17 15:40:00,1.09184,1.09192,1.09124,1.09138
189,2023-03-17 15:45:00,1.09139,1.09186,1.09121,1.0918
190,2023-03-17 15:50:00,1.0918,1.0918,1.09151,1.09151
191,2023-03-17 15:55:00,1.09152,1.09162,1.09135,1.09139
192,2023-03-17 16:00:00,1.0914,1.09148,1.09112,1.09123
193,2023-03-17 16:05:00,1.09122,1.09148,1.0912,1.09134
194,2023-03-17 16:10:00,1.0914,1.09143,1.09105,1.09118
195,2023-03-17 16:15:00,1.09118,1.09141,1.09118,1.09139
196,2023-03-17 16:20:00,1.09141,1.09145,1.09112,1.09116
197,2023-03-17 16:25:00,1.09115,1.09141,1.09114,1.09137
198,2023-03-17 16:30:00,1.09138,1.09166,1.09137,1.09158
199,2023-03-17 16:35:00,1.09157,1.09174,1.09148,1.09164
200,2023-03-17 16:40:00,1.09163,1.09179,1.09135,1.0914
201,2023-03-17 16:45:00,1.0914,1.09156,1.09131,1.09138
202,2023-03-17 16:50:00,1.09138,1.09143,1.09119,1.09123
203,2023-03-17 16:55:00,1.09125,1.09144,1.09116,1.09116
204,2023-03-17 17:00:00,1.09116,1.09176,1.09116,1.09174
205,2023-03-17 17:05:00,1.09174,1.09202,1.09173,1.092
206,2023-03-17 17:10:00,1.092,1.09215,1.09197,1.09209
207,2023-03-17 17:15:00,1.0921,1.09226,1.0921,1.09219
208,2023-03-17 17:20:00,1.09218,1.09226,1.09207,1.09224
209,2023-03-17 17:25:00,1.09224,1.09224,1.09206,1.09216
210,2023-03-17 17:30:00,1.09216,1.09222,1.09213,1.09213
211,2023-03-17 17:35:00,1.09213,1.09246,1.09211,1.09244
212,2023-03-17 17:40:00,1.09246,1.09253,1.09223,1.09223
213,2023-03-17 17:45:00,1.09223,1.09226,1.09213,1.09222
214,2023-03-17 17:50:00,1.09222,1.09229,1.09214,1.09224
215,2023-03-17 17:55:00,1.09225,1.09241,1.09213,1.09237
216,2023-03-17 18:00:00,1.09236,1.09236,1.092,1.092
217,2023-03-17 18:05:00,1.092,1.09205,1.0919,1.09192
218,2023-03-17 18:10:00,1.09191,1.09219,1.0919,1.0921
219,2023-03-17 18:15:00,1.0921,1.09234,1.09207,1.09225
220,2023-03-17 18:20:00,1.09225,1.09239,1.09214,1.09214
221,2023-03-17 18:25:00,1.09216,1.09218,1.0921,1.09216
222,2023-03-17 18:30:00,1.09215,1.09245,1.09205,1.09244
223,2023-03-17 18:35:00,1.09243,1.09249,1.09233,1.09238
224,2023-03-17 18:40:00,1.09241,1.09255,1.09231,1.09253
225,2023-03-17 18:45:00,1.09253,1.09254,1.09242,1.09249
226,2023-03-17 18:50:00,1.09248,1.09251,1.09238,1.09248
227,2023-03-17 18:55:00,1.09248,1.09272,1.09247,1.09257
228,2023-03-17 19:00:00,1.09259,1.09271,1.09251,1.0926
229,2023-03-17 19:05:00,1.09261,1.09288,1.09256,1.09279
230,2023-03-17 19:10:00,1.09278,1.09282,1.09265,1.09267
231,2023-03-17 19:15:00,1.09266,1.09285,1.09265,1.09277
232,2023-03-17 19:20:00,1.09278,1.09296,1.09275,1.09286
233,2023-03-17 19:25:00,1.09286,1.09297,1.09285,1.09291
234,2023-03-17 19:30:00,1.09291,1.09296,1.09279,1.09296
235,2023-03-17 19:35:00,1.09294,1.09297,1.09283,1.09283
236,2023-03-17 19:40:00,1.09283,1.09283,1.09267,1.09277
237,2023-03-17 19:45:00,1.09275,1.09276,1.09268,1.09271
238,2023-03-17 19:50:00,1.09272,1.09297,1.0927,1.09297
239,2023-03-17 19:55:00,1.09298,1.09311,1.09292,1.09307
240,2023-03-17 20:00:00,1.09307,1.09307,1.09287,1.09287
241,2023-03-17 20:05:00,1.09287,1.09295,1.09278,1.09282
242,2023-03-17 20:10:00,1.0928,1.09286,1.09278,1.09279
243,2023-03-17 20:15:00,1.09281,1.09294,1.09277,1.09278
244,2023-03-17 20:20:00,1.09278,1.09282,1.09277,1.09282
245,2023-03-17 20:25:00,1.09282,1.09282,1.09266,1.09269
246,2023-03-17 20:30:00,1.09268,1.09276,1.09262,1.09266
247,2023-03-17 20:35:00,1.09267,1.0927,1.09265,1.0927
248,2023-03-17 20:40:00,1.0927,1.09286,1.09269,1.09285
249,2023-03-17 20:45:00,1.09285,1.09285,1.09275,1.09279
250,2023-03-17 20:50:00,1.0928,1.09287,1.0928,1.09286
251,2023-03-17 20:55:00,1.09286,1.09286,1.09253,1.09268
252,2023-03-17 21:00:00,1.09268,1.09268,1.09256,1.09261
253,2023-03-17 21:05:00,1.09261,1.09263,1.09261,1.09263
254,2023-03-17 21:10:00,1.09263,1.09264,1.09263,1.09264
255,2023-03-17 21:15:00,1.09264,1.09264,1.09264,1.09264
256,2023-03-17 21:20:00,1.09264,1.09264,1.09264,1.09264
257,2023-03-17 21:25:00,1.09264,1.09265,1.09262,1.09265
258,2023-03-17 21:30:00,1.09265,1.09265,1.09264,1.09264
259,2023-03-17 21:35:00,1.09264,1.09265,1.09264,1.09265
260,2023-03-17 21:40:00,1.09265,1.09265,1.09265,1.09265
261,2023-03-17 21:45:00,1.09265,1.09265,1.09265,1.09265
262,2023-03-17 21:50:00,1.09265,1.09265,1.09249,1.09251
263,2023-03-17 21:55:00,1.09251,1.09251,1.09249,1.09249
264,2023-03-17 22:00:00,1.0925,1.09283,1.0925,1.0927
265,2023-03-17 22:05:00,1.09271,1.09272,1.09267,1.09271
266,2023-03-17 22:10:00,1.09269,1.09271,1.09265,1.09269
267,2023-03-17 22:15:00,1.09268,1.09277,1.09264,1.09275
268,2023-03-17 22:20:00,1.09275,1.09277,1.09272,1.09272
269,2023-03-17 22:25:00,1.09273,1.09277,1.09272,1.09275
270,2023-03-17 22:30:00,1.09276,1.09277,1.09272,1.09275
271,2023-03-17 22:35:00,1.09274,1.09278,1.09273,1.09277
272,2023-03-17 22:40:00,1.09278,1.09278,1.09274,1.09274
273,2023-03-17 22:45:00,1.09274,1.09274,1.09241,1.09246
274,2023-03-17 22:50:00,1.09247,1.09248,1.09246,1.09248
275,2023-03-17 22:55:00,1.09248,1.09248,1.09233,1.0924
276,2023-03-17 23:00:00,1.09239,1.09264,1.09237,1.09252
277,2023-03-17 23:05:00,1.09251,1.09262,1.0925,1.09261
278,2023-03-17 23:10:00,1.09262,1.09264,1.09252,1.09255
279,2023-03-17 23:15:00,1.09256,1.09262,1.09256,1.09258
280,2023-03-17 23:20:00,1.09258,1.09261,1.09253,1.09253
281,2023-03-17 23:25:00,1.09252,1.09255,1.09248,1.09253
282,2023-03-17 23:30:00,1.09253,1.09256,1.09249,1.09253
283,2023-03-17 23:35:00,1.09251,1.09251,1.09249,1.0925
284,2023-03-17 23:40:00,1.09249,1.09256,1.09249,1.09254
285,2023-03-17 23:45:00,1.09255,1.09262,1.09253,1.09258
286,2023-03-17 23:50:00,1.09258,1.09261,1.09257,1.09258
287,2023-03-17 23:55:00,1.09259,1.0926,1.09236,1.09244
